기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2024-07","2603","구리광과 그 정광(精鑛)",17357.7,33153,136274.0,412951,-379798
"2024-07","2606","알루미늄광과 그 정광(精鑛)",0.0,0,1497.0,644,-644
"2024-07","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",60.3,35,10117894.2,1296958,-1296924
"2024-07","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11196133.4,7214521,-7214521
"2024-07","2711","석유가스와 그 밖의 가스 상태의 탄화수소",22554.7,24393,3878380.9,2380679,-2356286
"2024-07","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",118.2,241,27165.7,51294,-51053
"2024-07","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",0.0,1,121592.7,21258,-21257
"2024-07","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",277.9,432,108405.8,50970,-50538
"2024-07","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",27.9,65,5373.6,10989,-10923
"2024-07","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",263.9,163653,76.6,10486,153167
"2024-07","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",2.9,205783,1.7,119041,86742
"2024-07","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.9,30135,1.8,71019,-40884
"2024-07","7502","니켈의 괴(塊)",96.7,1824,2126.8,37614,-35790
"2024-07","7601","알루미늄의 괴(塊)",26121.0,66324,129604.7,343867,-277543
"2024-08","1001","밀과 메슬린(meslin)",0.0,0,375052.2,106841,-106841
"2024-08","1005","옥수수",2.4,13,977578.6,245406,-245393
"2024-08","1201","대두(부수었는지에 상관없다)",0.6,5,107850.6,60607,-60602
"2024-08","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",186.8,402,33579.6,33893,-33491
"2024-08","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.2,1,62004.7,58221,-58220
"2024-08","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",0.0,0,6085996.2,680415,-680415
"2024-08","2603","구리광과 그 정광(精鑛)",15055.2,27399,115471.3,334055,-306656
"2024-08","2606","알루미늄광과 그 정광(精鑛)",0.0,0,47756.0,4121,-4121
"2024-08","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",10.0,7,11113453.0,1520216,-1520209
"2024-08","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,12781158.1,8200397,-8200397
"2024-08","2711","석유가스와 그 밖의 가스 상태의 탄화수소",24088.4,25509,4534424.8,2839947,-2814438
"2024-08","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",562.9,1005,35221.3,71852,-70846
"2024-08","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",99.1,116,103444.6,16824,-16708
"2024-08","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",351.9,538,115798.0,51120,-50582
"2024-08","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",27.7,68,6171.4,12236,-12168
"2024-08","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",266.9,183730,57.4,13447,170283
"2024-08","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",2.1,145342,4.3,324092,-178750
"2024-08","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.0,33225,2.0,71740,-38515
"2024-08","7502","니켈의 괴(塊)",120.7,2141,2258.0,38950,-36809
"2024-08","7601","알루미늄의 괴(塊)",23544.7,63084,142276.6,372138,-309054
"2024-09","1001","밀과 메슬린(meslin)",0.0,0,281006.9,85989,-85989
"2024-09","1005","옥수수",0.1,5,820269.0,206685,-206680
"2024-09","1201","대두(부수었는지에 상관없다)",0.4,4,87851.4,56519,-56515
"2024-09","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",324.4,638,23488.4,24095,-23457
"2024-09","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.3,1,38189.6,36731,-36730
"2024-09","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",0.0,0,5725665.7,661587,-661587
"2024-09","2603","구리광과 그 정광(精鑛)",29300.5,68533,238376.7,691712,-623179
"2024-09","2606","알루미늄광과 그 정광(精鑛)",20.0,3,46355.5,3718,-3715
"2024-09","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",0.0,0,9471782.7,1273994,-1273994
"2024-09","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,10994344.9,6621872,-6621872
"2024-09","2711","석유가스와 그 밖의 가스 상태의 탄화수소",26678.2,29005,3896199.3,2418254,-2389249
"2024-09","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",4299.4,7462,30316.3,61889,-54428
"2024-09","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",1.5,2,123834.8,20829,-20828
"2024-09","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",202.1,199,94405.2,43572,-43374
"2024-09","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",85.3,96,2946.7,5561,-5465
"2024-09","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",276.2,205447,72.6,16746,188701
"2024-09","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.9,107839,2.4,178200,-70361
"2024-09","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.1,30534,2.9,111125,-80591
"2024-09","7502","니켈의 괴(塊)",102.9,1864,1814.2,30057,-28193
"2024-09","7601","알루미늄의 괴(塊)",17427.9,44607,125616.2,330654,-286047
"2024-10","1001","밀과 메슬린(meslin)",0.0,0,388483.1,116232,-116232
"2024-10","1005","옥수수",1.5,9,1000119.8,251568,-251559
"2024-10","1201","대두(부수었는지에 상관없다)",0.2,2,105246.8,59702,-59701
"2024-10","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",178.3,378,47025.5,46282,-45904
"2024-10","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",1.0,3,32821.6,31708,-31705
"2024-10","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",30238.0,1266,6813772.0,734657,-733391
"2024-10","2603","구리광과 그 정광(精鑛)",9995.5,17505,128801.3,337869,-320364
"2024-10","2606","알루미늄광과 그 정광(精鑛)",0.0,0,46698.0,3800,-3800
"2024-10","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",9.4,7,9049988.9,1249466,-1249460
"2024-10","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11347268.8,6611832,-6611832
"2024-10","2711","석유가스와 그 밖의 가스 상태의 탄화수소",28020.4,31508,5077731.2,3281360,-3249852
"2024-10","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",21.9,66,33538.4,69854,-69788
"2024-10","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",1.5,3,142489.3,24845,-24842
"2024-10","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",222.6,428,93619.4,43143,-42715
"2024-10","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",190.0,246,5667.5,10558,-10312
"2024-10","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",282.5,163877,76.4,12991,150885
"2024-10","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.1,46516,2.7,223386,-176871
"2024-10","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.0,29463,2.9,111438,-81975
"2024-10","7502","니켈의 괴(塊)",59.4,1024,2177.4,36732,-35708
"2024-10","7601","알루미늄의 괴(塊)",26104.3,70416,136821.3,368068,-297651
"2024-11","1001","밀과 메슬린(meslin)",0.0,0,313754.1,93479,-93479
"2024-11","1005","옥수수",2.8,39,1017359.5,251702,-251662
"2024-11","1201","대두(부수었는지에 상관없다)",1.4,14,80299.4,47671,-47657
"2024-11","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",161.8,353,20307.6,21440,-21086
"2024-11","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.1,1,39224.0,41886,-41886
"2024-11","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",21349.0,968,5158592.9,525832,-524865
"2024-11","2603","구리광과 그 정광(精鑛)",19832.6,49261,99248.9,281364,-232103
"2024-11","2606","알루미늄광과 그 정광(精鑛)",0.0,0,2337.0,878,-878
"2024-11","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",36.7,16,8891183.9,1110170,-1110155
"2024-11","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,11288122.3,6532940,-6532940
"2024-11","2711","석유가스와 그 밖의 가스 상태의 탄화수소",41298.1,39386,4714092.2,3045982,-3006596
"2024-11","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",14.7,48,31520.6,68089,-68041
"2024-11","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",1.8,66,122117.2,19652,-19586
"2024-11","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",254.1,543,79435.1,36667,-36124
"2024-11","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",0.1,3,4608.4,8692,-8689
"2024-11","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",295.7,212384,54.3,12619,199765
"2024-11","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.2,55603,2.6,219542,-163938
"2024-11","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",0.8,27006,3.3,130915,-103908
"2024-11","7502","니켈의 괴(塊)",137.6,2375,2678.6,45280,-42905
"2024-11","7601","알루미늄의 괴(塊)",28188.4,73132,127226.7,350696,-277563
"2024-12","1001","밀과 메슬린(meslin)",0.0,0,357436.2,107715,-107715
"2024-12","1005","옥수수",0.0,0,1058400.2,261454,-261454
"2024-12","1201","대두(부수었는지에 상관없다)",0.6,5,70579.3,42691,-42686
"2024-12","1507","대두유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",230.9,445,33737.3,36774,-36329
"2024-12","1511","팜유와 그 분획물(정제했는지에 상관없으며 화학적으로 변성 가공한 것은 제외한다)",0.0,0,21878.5,25134,-25134
"2024-12","2601","철광과 그 정광(精鑛)[배소(焙燒)한 황화철광을 포함한다]",66362.4,3142,6101612.3,642387,-639245
"2024-12","2603","구리광과 그 정광(精鑛)",21340.3,40575,101444.4,306361,-265786
"2024-12","2606","알루미늄광과 그 정광(精鑛)",0.0,0,46592.0,3946,-3946
"2024-12","2701","석탄과 석탄으로 제조한 연탄ㆍ조개탄(ovoid)과 이와 유사한 고체 연료",6.9,5,10608317.8,1362410,-1362404
"2024-12","2709","석유와 역청유(瀝靑油)(원유로 한정한다)",0.0,0,10617861.7,6043193,-6043193
"2024-12","2711","석유가스와 그 밖의 가스 상태의 탄화수소",34766.5,33487,4987193.3,3148553,-3115067
"2024-12","4001","천연고무ㆍ발라타(balata)ㆍ구타페르카(gutta-percha)ㆍ구아율(guayule)ㆍ치클(chicle)과 이와 유사한 천연 검(gum)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",153.8,329,31094.4,67367,-67037
"2024-12","4403","원목[껍질ㆍ변재(邊材)를 벗긴 것인지 또는 거칠게 각을 뜬 것인지에 상관없다]",2.7,2,117399.1,20619,-20617
"2024-12","4407","제재목[길이의 방향으로 쪼갠 것, 평삭(平削)한 것, 회전식으로 절단한 것으로서 두께가 6밀리미터를 초과하는 것으로 한정하며, 대패질ㆍ연마ㆍ엔드-조인트한(end-jointed) 것인지에 상관없다]",168.8,316,86895.9,39832,-39516
"2024-12","5201","면[카드(card)하지도 코움(comb)하지도 않은 것으로 한정한다]",126.5,190,5527.9,10101,-9911
"2024-12","7106","은(금이나 백금을 도금한 은을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",236.1,165111,64.8,15519,149591
"2024-12","7108","금(백금을 도금한 금을 포함하며, 가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.8,99514,1.8,137691,-38178
"2024-12","7110","백금(가공하지 않은 것ㆍ반가공한 모양이나 가루 모양인 것으로 한정한다)",1.2,41256,3.7,141978,-100722
"2024-12","7502","니켈의 괴(塊)",125.8,2097,2555.0,42327,-40231
"2024-12","7601","알루미늄의 괴(塊)",24577.5,68791,114941.4,321492,-252701
