기간,HS코드,품목명,수출 중량,수출 금액,수입 중량,수입 금액,무역수지
"2024-04","2811","그 밖의 무기산과 무기 비(非)금속 산화물",4293.7,11239,19475.4,33372,-22133
"2024-04","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",144.0,96771,898.0,197058,-100286
"2024-04","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",380477.3,491439,33490.1,53293,438146
"2024-04","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",174477.7,280544,12690.6,33785,246758
"2024-04","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",9583.6,9206,20275.3,22454,-13249
"2024-04","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",492.1,845,12849.2,14892,-14048
"2024-04","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",6395.1,4168,25858.8,23007,-18838
"2024-04","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",49705.7,23410,13066.1,11424,11986
"2024-04","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",29.3,136,1970.6,3457,-3320
"2024-04","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",431.6,209,166.5,475,-267
"2024-04","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",606.0,1046,382.1,1790,-744
"2024-04","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",7585.0,13513,799.6,1242,12271
"2024-04","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",128450.4,103545,12212.9,13573,89972
"2024-04","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",20651.1,44645,12996.0,34176,10469
"2024-04","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",16472.1,56603,39724.6,74695,-18091
"2024-04","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",10.3,221,921.2,7031,-6810
"2024-04","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",265.0,5673,123.1,914,4759
"2024-04","5405","재생ㆍ반(半)합성 모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 재생ㆍ반(半)합성 방직용 섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조 스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",0.0,0,0.9,9,-9
"2024-04","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",17.5,44,17.2,88,-44
"2024-04","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",11224.5,111461,2702.0,14335,97125
"2024-04","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",1136.7,22349,1410.2,36757,-14408
"2024-04","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",639379.1,467821,502936.6,328297,139524
"2024-04","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",254428.4,195159,42763.8,30596,164563
"2024-04","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",542428.1,580595,217958.7,173249,407346
"2024-04","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",10706.2,14477,1616.1,2067,12410
"2024-04","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",14555.4,22059,9298.3,9213,12847
"2024-04","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",41477.1,29948,57184.0,37457,-7509
"2024-04","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",16433.9,14775,39195.9,24774,-9998
"2024-04","7215","철이나 비합금강의 그 밖의 봉",2053.3,3487,3892.5,2765,721
"2024-04","7216","철이나 비합금강의 형강(形鋼)",61848.0,48993,74483.8,59261,-10268
"2024-04","8108","티타늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",545.8,6557,1581.4,27342,-20784
"2024-04","8109","지르코늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",2.0,32,20.1,2954,-2922
"2024-04","8110","안티모니와 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",58.2,761,204.9,2814,-2053
"2024-04","8111","망간과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",4.1,51,8897.8,15605,-15554
"2024-04","8112","베릴륨ㆍ크로뮴ㆍ하프늄ㆍ레늄ㆍ탈륨ㆍ카드뮴ㆍ게르마늄ㆍ바나듐ㆍ갈륨ㆍ인듐ㆍ니오븀(컬럼븀)과 이것으로 만든 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",525.4,5576,262.9,11881,-6305
"2024-04","8113","서멧(cermet)과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",64.1,3685,184.3,10133,-6448
"2024-04","8501","전동기와 발전기(발전세트는 제외한다)",8914.9,141129,10844.1,213179,-72050
"2024-04","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",2704.3,34442,5483.6,46238,-11796
"2024-04","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",94651.9,618440,13310.3,311775,306665
"2024-04","9001","광섬유와 광섬유 다발, 제8544호의 것 외의 광섬유 케이블, 편광재료(polarizing material)로 만든 판, 각종 재료로 만든 렌즈(콘택트렌즈를 포함한다)ㆍ프리즘ㆍ반사경과 그 밖의 광학소자로서 장착되지 않은 것(광학적으로 가공하지 않은 유리로 만든 광학소자는 제외한다)",8106.3,240919,2425.0,102458,138461
"2024-05","2811","그 밖의 무기산과 무기 비(非)금속 산화물",5874.1,14315,20344.5,36168,-21853
"2024-05","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",163.9,112088,813.6,195950,-83862
"2024-05","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",388965.3,498430,27736.7,46939,451490
"2024-05","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",149766.1,248369,13695.4,34674,213695
"2024-05","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",9373.0,9217,18690.7,20211,-10994
"2024-05","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",412.7,796,12697.5,14745,-13949
"2024-05","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",6549.0,4200,27703.2,24830,-20629
"2024-05","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",50405.6,23749,14546.0,12279,11470
"2024-05","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",15.1,77,2322.0,3938,-3860
"2024-05","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",826.4,365,111.5,353,12
"2024-05","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",749.5,1158,375.1,1305,-147
"2024-05","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",7423.8,13422,789.3,1352,12070
"2024-05","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",121616.6,96349,10893.2,11880,84469
"2024-05","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",20466.6,45097,13670.7,35540,9557
"2024-05","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",15568.6,54056,39460.2,74145,-20089
"2024-05","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",66.8,531,1454.7,10972,-10441
"2024-05","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",320.0,4985,185.1,1184,3801
"2024-05","5405","재생ㆍ반(半)합성 모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 재생ㆍ반(半)합성 방직용 섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조 스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",0.0,0,1.3,6,-6
"2024-05","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",1.6,42,16.5,155,-113
"2024-05","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",11398.3,118015,2853.1,13818,104197
"2024-05","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",647.2,21863,1382.8,33188,-11325
"2024-05","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",709857.6,516468,514571.6,324950,191519
"2024-05","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",240526.4,184247,45660.5,30888,153359
"2024-05","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",509195.7,545577,197091.2,156970,388607
"2024-05","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",11297.0,14914,1488.8,2294,12620
"2024-05","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",15614.7,24911,13929.4,10786,14125
"2024-05","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",52215.6,37711,70923.8,45253,-7542
"2024-05","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",17904.0,15248,38465.7,23804,-8557
"2024-05","7215","철이나 비합금강의 그 밖의 봉",2031.9,3577,1934.3,1951,1626
"2024-05","7216","철이나 비합금강의 형강(形鋼)",99939.7,75040,59016.2,39979,35061
"2024-05","8108","티타늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",687.3,8132,1101.5,31143,-23011
"2024-05","8109","지르코늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",3.3,104,11.3,1628,-1525
"2024-05","8110","안티모니와 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",147.4,1927,101.5,1325,603
"2024-05","8111","망간과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",0.0,0,10850.5,18867,-18867
"2024-05","8112","베릴륨ㆍ크로뮴ㆍ하프늄ㆍ레늄ㆍ탈륨ㆍ카드뮴ㆍ게르마늄ㆍ바나듐ㆍ갈륨ㆍ인듐ㆍ니오븀(컬럼븀)과 이것으로 만든 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",430.3,7167,334.9,10570,-3403
"2024-05","8113","서멧(cermet)과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",28.7,2109,145.7,8708,-6599
"2024-05","8501","전동기와 발전기(발전세트는 제외한다)",8591.4,133280,10834.8,253283,-120003
"2024-05","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",3021.7,50087,5601.8,51839,-1751
"2024-05","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",91466.5,642542,20452.8,467439,175103
"2024-05","9001","광섬유와 광섬유 다발, 제8544호의 것 외의 광섬유 케이블, 편광재료(polarizing material)로 만든 판, 각종 재료로 만든 렌즈(콘택트렌즈를 포함한다)ㆍ프리즘ㆍ반사경과 그 밖의 광학소자로서 장착되지 않은 것(광학적으로 가공하지 않은 유리로 만든 광학소자는 제외한다)",8627.7,237499,2158.0,88200,149299
"2024-06","2811","그 밖의 무기산과 무기 비(非)금속 산화물",6923.5,12323,19500.3,33669,-21346
"2024-06","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",149.8,125972,725.7,184824,-58852
"2024-06","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",375498.2,467968,23838.3,43483,424486
"2024-06","4002","합성고무와 기름에서 제조한 팩티스(factice)[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다], 제4001호의 물품과 제4002호의 물품과의 혼합물[일차제품(primary form)ㆍ판ㆍ시트(sheet)ㆍ스트립 모양으로 한정한다]",164600.6,260302,11192.5,31058,229244
"2024-06","4802","도포하지 않은 종이와 판지(필기용, 인쇄용, 그 밖의 그래픽용으로 한정한다), 구멍을 뚫지 않은 펀치카드와 펀치테이프지[제4801호와 제4803호의 것은 제외하며, 크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다) 시트(sheet) 모양으로 한정한다], 수제(手製) 종이와 판지",6980.4,7009,20758.2,22518,-15510
"2024-06","4803","화장지ㆍ안면용 티슈용 원지, 타월ㆍ냅킨용 원지와 이와 유사한 가정용이나 위생용 종이, 셀룰로오스워딩ㆍ셀룰로오스섬유의 웹(web)[주름지거나(creped) 구겨진(crinkled) 것, 올록볼록한(embossed) 것, 구멍을 뚫은(perforated) 것, 착색한 것, 표면장식한 것, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",329.0,697,11658.6,13733,-13037
"2024-06","4804","도포하지 않은 크라프트지와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4802호나 제4803호의 것은 제외한다]",6433.1,4069,29465.3,26027,-21959
"2024-06","4805","그 밖의 도포하지 않은 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 이 류의 주 제3호의 것 이상의 가공을 하지 않은 것으로 한정한다]",41893.6,20010,13772.6,11528,8483
"2024-06","4806","황산지ㆍ내지지(耐脂紙)ㆍ트레이싱지(tracing paper)ㆍ글라신지(glassine paper)와 그 밖의 투명 광택지나 반투명 광택지[롤 모양이나 시트(sheet) 모양으로 한정한다]",14.3,70,1771.5,3073,-3004
"2024-06","4807","겹붙인 종이와 판지[접착제로 겹붙인 것으로서 롤 모양이나 시트(sheet) 모양으로 한정하며, 표면을 도포하거나 침투시킨 것은 제외하고, 내면을 보강했는지에 상관없다]",446.7,202,127.4,283,-81
"2024-06","4808","물결 모양으로 하거나(corrugated)(평면지가 붙은 것인지에 상관없다) 주름지거나(creped) 구겨지거나(crinkled) 올록볼록하거나(embossed) 구멍을 뚫은(perforated) 종이와 판지[롤 모양이나 시트(sheet) 모양으로 한정하며, 제4803호의 것은 제외한다]",625.0,1048,245.0,1346,-297
"2024-06","4809","카본지, 셀프복사지, 그 밖의 복사지나 전사지[등사원지나 오프셋 플레이트(offset plate)로 사용하는 도포지와 침투지를 포함하고, 인쇄한 것인지에 상관없으며 롤 모양이나 시트(sheet) 모양으로 한정한다]",6303.9,11009,723.5,1267,9742
"2024-06","4810","한 면이나 양면을 도포한 종이와 판지[결합재가 있는지에 상관없으며 고령토(kaolin)[차이나 클레이(China clay)]나 그 밖의 무기물질을 도포한 것(그 밖의 다른 물질을 도포한 것은 제외한다)으로서 표면착색ㆍ표면장식ㆍ인쇄하였는지에 상관없으며 크기와는 관계없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로 한정한다]",119801.7,91033,12459.5,13132,77902
"2024-06","4811","종이, 판지, 셀룰로오스워딩, 셀룰로오스섬유의 웹(web)[크기와는 관계 없이 롤 모양이나 직사각형(정사각형을 포함한다)의 시트(sheet) 모양으로서 도포ㆍ침투ㆍ피복ㆍ표면착색ㆍ표면장식ㆍ인쇄한 것으로 한정하며, 제4803호ㆍ제4809호ㆍ제4810호에 열거한 것은 제외한다]",19892.2,43882,12747.8,32914,10968
"2024-06","5402","합성필라멘트사(재봉사와 소매용은 제외하며, 67데시텍스 미만인 합성모노필라멘트를 포함한다)",13975.3,50588,34757.2,66103,-15516
"2024-06","5403","재생ㆍ반(半)합성 필라멘트사[재봉사와 소매용은 제외하며, 67데시텍스 미만인 재생ㆍ반(半)합성 모노필라멘트를 포함한다]",7.7,169,853.8,6471,-6301
"2024-06","5404","합성모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 방직용 합성섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",366.4,5053,162.8,954,4099
"2024-06","5405","재생ㆍ반(半)합성 모노필라멘트(67데시텍스 이상인 것으로서 횡단면의 치수가 1밀리미터 이하인 것으로 한정한다), 재생ㆍ반(半)합성 방직용 섬유재료의 스트립(strip)이나 이와 유사한 것[예: 인조 스트로(straw)](시폭이 5밀리미터 이하인 것으로 한정한다)",0.0,0,0.8,14,-14
"2024-06","5406","인조필라멘트사(재봉사는 제외하며, 소매용으로 한정한다)",1.8,47,8.6,75,-28
"2024-06","5407","합성필라멘트사의 직물(제5404호 재료로 직조한 직물을 포함한다)",10276.7,104213,2488.3,12549,91664
"2024-06","6909","실험실용ㆍ화학용이나 그 밖의 공업용 도자제품, 농업용 도자제 통과 이와 유사한 용기, 물품의 수송용ㆍ포장용으로 사용하는 도자제의 항아리ㆍ단지와 이와 유사한 제품",736.1,22523,1351.3,34191,-11667
"2024-06","7208","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 열간(熱間)압연한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",668857.9,456702,326832.7,204321,252381
"2024-06","7209","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 냉간압연(냉간환원)한 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",258517.5,192628,42787.9,28289,164339
"2024-06","7210","철이나 비합금강의 평판압연제품[폭이 600밀리미터 이상인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",506783.2,533185,194995.0,150312,382873
"2024-06","7211","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로 한정하고, 클래드(clad)ㆍ도금ㆍ도포한 것은 제외한다]",9186.5,12531,1822.5,2629,9901
"2024-06","7212","철이나 비합금강의 평판압연제품[폭이 600밀리미터 미만인 것으로서 클래드(clad)ㆍ도금ㆍ도포한 것으로 한정한다]",13755.7,19553,2266.8,4315,15238
"2024-06","7213","철이나 비합금강의 봉[열간(熱間)압연한 것으로서 불규칙적으로 감은 코일 모양인 것으로 한정한다]",44927.9,32388,38342.4,25303,7085
"2024-06","7214","철이나 비합금강의 그 밖의 봉[단조(鍛造)ㆍ열간(熱間)압연ㆍ열간인발(熱間引拔)ㆍ열간(熱間)압출보다 더 가공하지 않은 것으로 한정하고, 압연 후 꼬임가공된 것을 포함한다]",18017.7,14884,24145.2,15500,-617
"2024-06","7215","철이나 비합금강의 그 밖의 봉",2199.6,3704,1682.3,1496,2208
"2024-06","7216","철이나 비합금강의 형강(形鋼)",41818.8,29682,52102.8,35511,-5830
"2024-06","8108","티타늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",685.6,9445,1842.4,30321,-20877
"2024-06","8109","지르코늄과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",2.4,77,38.8,5745,-5668
"2024-06","8110","안티모니와 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",101.5,1722,54.8,1004,718
"2024-06","8111","망간과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",2.1,12,6335.4,11057,-11045
"2024-06","8112","베릴륨ㆍ크로뮴ㆍ하프늄ㆍ레늄ㆍ탈륨ㆍ카드뮴ㆍ게르마늄ㆍ바나듐ㆍ갈륨ㆍ인듐ㆍ니오븀(컬럼븀)과 이것으로 만든 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",435.9,7787,295.8,13076,-5289
"2024-06","8113","서멧(cermet)과 그 제품[웨이스트(waste)와 스크랩(scrap)을 포함한다]",73.9,3939,140.0,8297,-4358
"2024-06","8501","전동기와 발전기(발전세트는 제외한다)",7447.4,115672,10248.8,283608,-167935
"2024-06","8503","부분품(제8501호나 제8502호의 기계에 전용되거나 주로 사용되는 것으로 한정한다)",2295.0,34440,5006.6,52361,-17921
"2024-06","8507","축전지(격리판을 포함하며, 직사각형이나 정사각형인지에 상관없다)",94871.4,738913,18486.9,438495,300418
"2024-06","9001","광섬유와 광섬유 다발, 제8544호의 것 외의 광섬유 케이블, 편광재료(polarizing material)로 만든 판, 각종 재료로 만든 렌즈(콘택트렌즈를 포함한다)ㆍ프리즘ㆍ반사경과 그 밖의 광학소자로서 장착되지 않은 것(광학적으로 가공하지 않은 유리로 만든 광학소자는 제외한다)",7232.8,223754,1939.8,85463,138291
"2024-07","2811","그 밖의 무기산과 무기 비(非)금속 산화물",6745.0,11814,21551.1,35154,-23340
"2024-07","3818","전자공업에 사용하기 위하여 도프처리된(doped) 화학원소(디스크ㆍ웨이퍼 모양이나 이와 유사한 모양으로 한정한다), 전자공업에 사용하기 위하여 도프처리된(doped) 화학화합물",175.4,145503,810.7,236186,-90683
"2024-07","3901","에틸렌의 중합체[일차제품(primary form)으로 한정한다]",366333.7,436498,25626.9,44937,391561
